player_full_name,player_team,opposition_team,round,season,home_game,last_3_avg,last_3_min,last_3_max,last_3_variance,last_5_avg,last_5_min,last_5_max,last_5_variance,last_7_avg,last_7_min,last_7_max,last_7_variance,last_10_avg,last_10_min,last_10_max,last_10_variance,dvp_5,percentage_over_avg_5,dvp_10,percentage_over_avg_10,dvp_15,percentage_over_avg_15
Mitch Owens,St Kilda,Geelong Cats,Round 23,2023,1,68.33333333333333,52,84,256.3333333333333,70.6,52,84,169.8,69.57142857142857,52,84,137.61904761904762,71.6,52,107,270.0444444444444,-3.7,23.53,-7.69,30,-1.95,45.1
Mitch Robinson,Brisbane Lions,Collingwood,Round 23,2023,0,44,26,57,259,56,26,77,404,56.142857142857146,26,77,271.4761904761905,60.5,26,81,254.72222222222223,6.38,64.29,0.92,57.69,3.19,52.38
Mitchell Hinge,Adelaide Crows,Sydney Swans,Round 23,2023,1,94.33333333333333,66,124,842.3333333333334,92.4,66,124,473.3,96.42857142857143,66,124,414.95238095238096,88.3,61,124,479.56666666666666,-5.55,50,-3.86,36,-6.44,30.3
Nakia Cockatoo,Brisbane Lions,Collingwood,Round 23,2023,0,53.666666666666664,39,66,186.33333333333334,53,39,66,144,51.857142857142854,39,66,100.14285714285714,43.6,9,66,304.93333333333334,-2.2,43.75,2.6,54.55,2.29,55.56
Nasiah Wanganeen-Milera,St Kilda,Geelong Cats,Round 23,2023,1,100.66666666666667,74,125,654.3333333333334,99.2,74,125,363.2,102.71428571428571,74,130,392.23809523809524,101.4,74,130,370.93333333333334,7.31,70.59,0.3,50,3.99,59.52
Nat Fyfe,Fremantle,Port Adelaide,Round 23,2023,1,55.333333333333336,46,73,234.33333333333334,60.8,46,83,271.2,55.57142857142857,39,83,264.6190476190476,56.7,39,89,330.9,5.29,45.45,-3.18,40,0.88,50
Nathan Broad,Richmond,North Melbourne,Round 23,2023,1,69.66666666666667,54,91,366.3333333333333,64.4,22,91,830.3,65.85714285714286,22,97,811.8095238095239,65.9,22,97,542.1,-5.36,40,-3.16,36.36,-1.68,33.33
Nathan Murphy,Collingwood,Brisbane Lions,Round 23,2023,1,40.666666666666664,39,44,8.333333333333334,40,38,44,5.5,44.142857142857146,38,57,55.80952380952381,48.3,38,79,171.56666666666666,2.33,54.55,0.02,55.56,0.08,57.69
Nathan O'Driscoll,Fremantle,Port Adelaide,Round 23,2023,1,63.666666666666664,59,67,17.333333333333332,65.4,44,92,302.3,68.42857142857143,44,92,261.6190476190476,57.6,21,92,500.7111111111111,-8.61,29.41,-5.9,40.74,-6.38,32.08
Nathan Wilson,Fremantle,Port Adelaide,Round 23,2023,1,54,42,65,133,60.8,42,77,171.2,55.42857142857143,27,77,273.2857142857143,59.8,27,93,320.4,-11.69,30.77,-5.19,36,-5.1,48.65
Ned McHenry,Adelaide Crows,Sydney Swans,Round 23,2023,1,58.333333333333336,49,67,81.33333333333333,59.4,49,67,47.3,56.42857142857143,29,69,190.61904761904762,57,29,87,272.8888888888889,0.77,50,-1.75,47.37,-2.82,44.3
Ned Reeves,Hawthorn,Melbourne,Round 23,2023,0,88.66666666666667,67,104,372.3333333333333,75.6,50,104,524.3,66.42857142857143,37,104,608.952380952381,62.9,37,104,485.43333333333334,-5.74,28.57,-10.44,30,-9.06,35.71
Neil Erasmus,Fremantle,Port Adelaide,Round 23,2023,1,62,52,72,100,74.8,52,115,577.7,71,50,115,471.3333333333333,70.7,50,115,358.6777777777778,-7.63,28.57,-1.57,41.86,-0.99,42.65
Nic Martin,Essendon,GWS Giants,Round 23,2023,0,82.66666666666667,52,129,1666.3333333333333,83.6,52,129,852.8,85.57142857142857,52,129,813.952380952381,93.6,52,129,710.2666666666667,-2.6,50,-2.37,39.29,-2.29,46.3
Nic Naitanui,West Coast Eagles,Western Bulldogs,Round 23,2023,0,82,75,95,127,79,57,95,233.5,74.28571428571429,57,95,224.57142857142858,77.1,48,119,450.3222222222222,2.78,66.67,10.09,70,11.59,80
Nic Newman,Carlton,Gold Coast Suns,Round 23,2023,0,133.33333333333334,123,139,80.33333333333333,120.2,93,139,391.7,111,68,139,641.3333333333334,103.8,67,139,629.5111111111111,7.06,60,5.65,64.1,1.86,50
Nick Blakey,Sydney Swans,Adelaide Crows,Round 23,2023,0,64.66666666666667,39,95,800.3333333333334,60.2,39,95,482.7,62.857142857142854,39,95,386.4761904761905,70.6,39,114,522.0444444444445,-12.35,15.38,-1.34,36,-3.53,35.14
Nick Coffield,St Kilda,Geelong Cats,Round 23,2023,1,68.33333333333333,35,99,1029.3333333333333,56.4,16,99,1034.8,57.57142857142857,16,99,745.952380952381,59.5,16,99,557.8333333333334,4.66,56.25,4.83,61.11,2.62,59.02
Nick Daicos,Collingwood,Brisbane Lions,Round 23,2023,1,73.33333333333333,37,97,1020.3333333333334,92.8,37,132,1270.7,104.85714285714286,37,150,1346.142857142857,106.5,37,150,919.1666666666666,-7,21.43,1.49,53.85,-1.03,50
Nick Haynes,GWS Giants,Essendon,Round 23,2023,1,58.666666666666664,35,73,426.3333333333333,62.8,35,90,465.7,68.85714285714286,35,106,578.8095238095239,76.2,35,116,638.1777777777778,-4.6,44.44,-6.93,41.18,-6.33,30.43
Nick Hind,Essendon,GWS Giants,Round 23,2023,0,96.66666666666667,87,113,202.33333333333334,91.8,74,113,200.7,88,73,113,186,78,36,113,455.55555555555554,5.24,54.55,7.87,73.68,4.02,61.11
Nick Holman,Gold Coast Suns,Carlton,Round 23,2023,1,44.666666666666664,41,47,10.333333333333334,47.4,34,69,172.3,46,26,69,211.33333333333334,47.1,26,69,158.54444444444445,-4.29,27.27,-0.37,42.42,-1.89,44.26
Nick Larkey,North Melbourne,Richmond,Round 23,2023,0,52.333333333333336,43,65,129.33333333333334,48,34,65,128,51.285714285714285,34,65,118.9047619047619,55.9,34,70,137.2111111111111,5.7,62.5,3.87,56,1.81,42.86
Nick Murray,Adelaide Crows,Sydney Swans,Round 23,2023,1,54,44,63,91,43.8,27,63,241.7,41.142857142857146,27,63,183.8095238095238,43.5,20,64,277.1666666666667,-20.91,0,-11.32,24,-7.03,26.47
Nick Vlastuin,Richmond,North Melbourne,Round 23,2023,1,79.66666666666667,71,86,60.333333333333336,77.4,63,86,100.3,82.57142857142857,63,106,181.61904761904762,89.6,63,117,269.8222222222222,-5.36,40,-3.16,36.36,-1.68,33.33
Nik Cox,Essendon,GWS Giants,Round 23,2023,0,40,31,50,91,42.2,31,52,75.7,48.142857142857146,31,71,174.8095238095238,46.4,31,71,126.71111111111111,-4.41,35.29,-1.69,46.51,0.52,49.18
Noah Anderson,Gold Coast Suns,Carlton,Round 23,2023,1,96,84,110,172,92.4,84,110,112.3,98.42857142857143,84,123,210.95238095238096,100.5,84,123,156.72222222222223,13.8,71.43,2.96,41.67,-0.47,45.83
Noah Answerth,Brisbane Lions,Collingwood,Round 23,2023,0,53,34,76,453,63,34,79,414.5,56.714285714285715,34,79,391.9047619047619,56.9,34,79,268.1,6.38,64.29,0.92,57.69,3.19,52.38
Noah Balta,Richmond,North Melbourne,Round 23,2023,1,61.666666666666664,48,74,170.33333333333334,71,48,91,266.5,73.14285714285714,48,92,251.8095238095238,71.5,48,92,178.5,-5.36,40,-3.16,36.36,-1.68,33.33
Noah Cumberland,Richmond,North Melbourne,Round 23,2023,1,45.666666666666664,28,72,540.3333333333334,51.4,28,72,344.3,55.42857142857143,28,102,720.952380952381,54.7,28,102,492.6777777777778,-5,28.57,3.77,59.26,4.55,62.5
Noah Long,West Coast Eagles,Western Bulldogs,Round 23,2023,0,52,50,55,7,48.8,41,55,27.2,51.285714285714285,41,71,96.9047619047619,47.5,11,71,264.05555555555554,-3.62,43.75,0.1,60,-1.88,52.54
Oleg Markov,Collingwood,Brisbane Lions,Round 23,2023,1,61.333333333333336,58,64,9.333333333333334,65.8,58,78,57.2,62.285714285714285,44,78,104.23809523809524,58.1,33,78,156.1,-7,21.43,1.49,53.85,-1.03,50
Oleg Markov,Gold Coast Suns,Carlton,Round 23,2023,1,61.333333333333336,58,64,9.333333333333334,65.8,58,78,57.2,62.285714285714285,44,78,104.23809523809524,58.1,33,78,156.1,5.76,53.33,-1.48,41.38,2.13,47.83
Oliver Florent,Sydney Swans,Adelaide Crows,Round 23,2023,0,59.666666666666664,55,64,20.333333333333332,69.4,55,103,368.3,73.28571428571429,55,103,422.9047619047619,71.8,50,103,488.1777777777778,-12.35,15.38,-1.34,36,-3.53,35.14
Oliver Hanrahan,Hawthorn,Melbourne,Round 23,2023,0,48.666666666666664,32,67,308.3333333333333,47.2,31,67,256.2,45.285714285714285,31,67,182.23809523809524,48.2,31,71,189.73333333333332,0.28,46.67,2.54,50,2.47,56.67
Oliver Henry,Collingwood,Brisbane Lions,Round 23,2023,1,75.66666666666667,58,85,234.33333333333334,64.4,46,85,356.3,62.857142857142854,40,85,364.8095238095238,57.4,36,85,333.8222222222222,3.95,63.64,-3.28,47.06,-7.86,31.82
Oliver Henry,Geelong Cats,St Kilda,Round 23,2023,0,75.66666666666667,58,85,234.33333333333334,64.4,46,85,356.3,62.857142857142854,40,85,364.8095238095238,57.4,36,85,333.8222222222222,-7.46,25,-4.71,36.84,-3.1,44.44
Oliver Hollands,Carlton,Gold Coast Suns,Round 23,2023,0,60,40,87,589,56.2,40,87,376.7,60.857142857142854,40,87,375.14285714285717,61.6,40,87,290.26666666666665,2.48,56.25,3.91,58.62,-0.1,44.44
Ollie Wines,Port Adelaide,Fremantle,Round 23,2023,0,76.66666666666667,63,90,182.33333333333334,71.6,36,92,531.3,68.71428571428571,36,92,595.2380952380952,75.3,36,98,520.2333333333333,0.82,36.36,-3.12,44.44,-3.59,35.48
Orazio Fantasia,Port Adelaide,Fremantle,Round 23,2023,0,39.333333333333336,30,44,65.33333333333333,48.8,30,65,202.7,49.857142857142854,30,65,139.14285714285714,53.7,30,87,236.45555555555555,-0.36,46.15,4.16,52,2.79,45.16
Oscar Allen,West Coast Eagles,Western Bulldogs,Round 23,2023,0,64,49,75,181,57,37,75,227.5,52.714285714285715,37,75,206.57142857142858,52.2,27,75,242.4,7.81,87.5,5.8,73.68,1.61,56.67
Oscar McInerney,Brisbane Lions,Collingwood,Round 23,2023,0,75.66666666666667,71,83,41.333333333333336,83.2,71,95,127.2,79.28571428571429,57,95,181.57142857142858,84.4,52,134,569.8222222222222,-3.88,40,-7.3,40,-5.84,30.77
Oskar Baker,Western Bulldogs,West Coast Eagles,Round 23,2023,1,43,30,52,133,57.2,30,97,615.7,60.285714285714285,30,97,450.23809523809524,62.5,30,97,368.94444444444446,-4.19,37.5,0.9,50,-0.56,48.89
Paddy Dow,Carlton,Gold Coast Suns,Round 23,2023,0,80.33333333333333,75,87,37.333333333333336,65.4,40,87,441.3,65.57142857142857,40,87,306.2857142857143,66.4,37,87,371.6,2.48,56.25,3.91,58.62,-0.1,44.44
Paddy McCartin,Sydney Swans,Adelaide Crows,Round 23,2023,0,52,39,68,217,42.4,23,68,293.8,41.714285714285715,23,68,237.57142857142858,46,23,75,300.8888888888889,7.01,64.29,2.43,66.67,0.14,57.58
Paddy Ryder,St Kilda,Geelong Cats,Round 23,2023,1,56.666666666666664,28,102,1577.3333333333333,56.6,28,102,789.8,57,28,102,528.3333333333334,61.8,28,102,421.5111111111111,-14.42,0,-2.83,33.33,2.3,42.86
Patrick Cripps,Carlton,Gold Coast Suns,Round 23,2023,0,93,62,120,853,93.4,62,120,444.8,95.42857142857143,62,120,338.6190476190476,84.9,45,120,552.3222222222222,-10.7,27.27,-6.16,23.81,-4.8,35.48
Patrick Dangerfield,Geelong Cats,St Kilda,Round 23,2023,0,76.66666666666667,51,95,524.3333333333334,75.6,51,95,464.3,75.14285714285714,47,101,553.1428571428571,79.5,47,110,527.3888888888889,-7.02,37.5,-1.52,36.84,-1.12,40.74
Patrick Lipinski,Collingwood,Brisbane Lions,Round 23,2023,1,76.33333333333333,51,107,805.3333333333334,76,51,107,403,73.85714285714286,51,107,282.8095238095238,72.7,51,107,226.9,7.36,63.16,5.67,50,4.24,59.62
Patrick Parnell,Adelaide Crows,Sydney Swans,Round 23,2023,1,71.33333333333333,37,100,1016.3333333333334,61.4,34,100,771.3,55.57142857142857,33,100,634.6190476190476,54.8,33,100,431.5111111111111,0.77,50,-1.75,47.37,-2.82,44.3
Paul Curtis,North Melbourne,Richmond,Round 23,2023,0,53,25,76,669,53.2,25,76,412.7,52.57142857142857,25,76,276.6190476190476,47.7,21,76,285.1222222222222,5.7,62.5,3.87,56,1.81,42.86
Paul Seedsman,Adelaide Crows,Sydney Swans,Round 23,2023,1,99,83,112,217,94.2,78,112,192.2,97.85714285714286,78,113,179.14285714285714,96.7,78,117,212.45555555555555,-5.55,50,-3.86,36,-6.44,30.3
Peter Ladhams,Port Adelaide,Fremantle,Round 23,2023,0,71.33333333333333,40,130,2585.3333333333335,75.8,40,130,1351.2,77.14285714285714,40,130,910.1428571428571,73.6,40,130,684.0444444444445,-0.36,46.15,4.16,52,2.79,45.16
Peter Ladhams,Sydney Swans,Adelaide Crows,Round 23,2023,0,71.33333333333333,40,130,2585.3333333333335,75.8,40,130,1351.2,77.14285714285714,40,130,910.1428571428571,73.6,40,130,684.0444444444445,-4.41,42.86,-6.79,45,-5.41,46.67
Peter Wright,Essendon,GWS Giants,Round 23,2023,0,65.33333333333333,61,70,20.333333333333332,64.2,50,75,90.7,63.285714285714285,27,95,448.23809523809524,66.3,27,95,443.56666666666666,-4.41,35.29,-1.69,46.51,0.52,49.18
Phil Davis,GWS Giants,Essendon,Round 23,2023,1,59,47,72,157,46.8,25,72,363.7,46.42857142857143,25,72,303.6190476190476,46.7,25,72,292.4555555555556,-4.6,44.44,-6.93,41.18,-6.33,30.43
Phoenix Spicer,North Melbourne,Richmond,Round 23,2023,0,46.333333333333336,28,59,264.3333333333333,42,23,59,245.5,37.857142857142854,23,59,217.8095238095238,34.5,23,59,181.16666666666666,0.44,46.67,-1.55,40.62,0.66,48.28
Quinton Narkle,Geelong Cats,St Kilda,Round 23,2023,0,45.333333333333336,32,53,134.33333333333334,50,32,57,108,54.42857142857143,32,91,345.95238095238096,59.9,32,97,409.65555555555557,2.19,53.85,2.04,51.11,2.04,53.23
Reilly O'Brien,Adelaide Crows,Sydney Swans,Round 23,2023,1,83.33333333333333,75,94,94.33333333333333,79.8,69,94,85.7,90.42857142857143,69,133,471.95238095238096,87.4,69,133,372.26666666666665,2.82,40,10.7,70,11.01,76.92
Reuben Ginbey,West Coast Eagles,Western Bulldogs,Round 23,2023,0,48.666666666666664,34,59,170.33333333333334,55,34,71,181.5,52.285714285714285,24,71,296.57142857142856,57.2,24,96,390.4,8.14,64.29,7.5,60.71,5.28,61.22
Rhett Bazzo,West Coast Eagles,Western Bulldogs,Round 23,2023,0,43.666666666666664,42,47,8.333333333333334,36.8,14,47,170.7,38.714285714285715,14,50,138.57142857142858,40.6,14,70,259.15555555555557,8.45,72.73,10.78,70,6.97,64.52
Rhyan Mansell,Richmond,North Melbourne,Round 23,2023,1,56.333333333333336,49,62,44.333333333333336,52.2,34,62,126.2,53.857142857142854,34,62,93.47619047619048,54.2,24,75,227.2888888888889,3.01,53.85,-0.12,50,-0.25,46.51
Rhylee West,Western Bulldogs,West Coast Eagles,Round 23,2023,1,63.333333333333336,53,70,82.33333333333333,56.8,35,70,193.2,57.285714285714285,35,70,133.57142857142858,50,18,70,265.55555555555554,-4.19,37.5,0.9,50,-0.56,48.89
Rhys Mathieson,Brisbane Lions,Collingwood,Round 23,2023,0,64,43,86,463,71,43,98,459.5,74.71428571428571,43,98,386.9047619047619,70.2,43,98,311.73333333333335,-7.01,29.41,-5.27,41.38,-0.9,50.98
Rhys Stanley,Geelong Cats,St Kilda,Round 23,2023,0,85.66666666666667,72,105,296.3333333333333,76.8,63,105,295.7,77.71428571428571,63,105,295.9047619047619,72.9,47,105,294.1,15.54,83.33,7.41,50,0.12,33.33
Riley Bonner,Port Adelaide,Fremantle,Round 23,2023,0,62.333333333333336,55,74,104.33333333333333,59,52,74,75,62.857142857142854,52,83,130.14285714285714,59.6,35,83,186.93333333333334,-0.89,46.15,-2.2,37.93,-3.31,43.59
Riley Collier-Dawkins,Richmond,North Melbourne,Round 23,2023,1,47.666666666666664,28,58,290.3333333333333,46,28,59,270.5,46,28,63,276.6666666666667,53.1,28,86,360.9888888888889,3.54,46.67,7.61,62.5,4.55,55.77
Riley Garcia,Western Bulldogs,West Coast Eagles,Round 23,2023,1,45.666666666666664,29,57,217.33333333333334,48,29,64,197,48.42857142857143,29,64,150.61904761904762,48.6,29,76,226.48888888888888,-4.19,37.5,0.9,50,-0.56,48.89
Riley Thilthorpe,Adelaide Crows,Sydney Swans,Round 23,2023,1,55.666666666666664,39,75,329.3333333333333,52.6,39,75,190.3,55,39,79,251.66666666666666,56.8,39,79,190.17777777777778,0.77,50,-1.75,47.37,-2.82,44.3
Roarke Smith,Western Bulldogs,West Coast Eagles,Round 23,2023,1,62.333333333333336,50,83,324.3333333333333,54,33,83,328.5,58,33,83,299,58.3,33,83,302.4555555555556,-4.19,37.5,0.9,50,-0.56,48.89
Robbie Fox,Sydney Swans,Adelaide Crows,Round 23,2023,0,48.333333333333336,37,69,321.3333333333333,45.6,37,69,184.8,47.285714285714285,37,69,155.57142857142858,50.2,25,79,304.4,-12.35,15.38,-1.34,36,-3.53,35.14
Robbie Gray,Port Adelaide,Fremantle,Round 23,2023,0,62.333333333333336,53,68,66.33333333333333,62.8,51,76,111.7,64.42857142857143,51,76,88.95238095238095,60.6,26,82,275.15555555555557,-0.36,46.15,4.16,52,2.79,45.16
Robbie McComb,Western Bulldogs,West Coast Eagles,Round 23,2023,1,54,35,65,273,54,35,65,136.5,53.57142857142857,35,65,93.61904761904762,52.5,35,65,97.38888888888889,-4.59,43.75,-3.63,38.46,0.45,48.72
Robbie Tarrant,Richmond,North Melbourne,Round 23,2023,1,28,23,33,25,29.8,23,33,18.7,38.285714285714285,23,67,241.23809523809524,41.3,23,67,211.56666666666666,-0.94,55.56,-6.54,22.22,-4.68,39.29
Rory Atkins,Gold Coast Suns,Carlton,Round 23,2023,1,77.33333333333333,65,90,156.33333333333334,90.8,65,122,478.7,89.28571428571429,65,122,427.9047619047619,80.5,30,122,653.3888888888889,5.76,53.33,-1.48,41.38,2.13,47.83
Rory Laird,Adelaide Crows,Sydney Swans,Round 23,2023,1,114.33333333333333,102,126,144.33333333333334,118,102,131,125.5,112.28571428571429,85,131,235.23809523809524,112.2,81,131,319.73333333333335,3.51,36.36,-1.63,40,-1.42,42.42
Rory Lobb,Fremantle,Port Adelaide,Round 23,2023,1,71.33333333333333,61,79,86.33333333333333,62.4,38,79,253.3,61.142857142857146,38,79,173.8095238095238,58.3,38,79,157.34444444444443,5.29,45.45,-3.18,40,0.88,50
Rory Lobb,Western Bulldogs,West Coast Eagles,Round 23,2023,1,71.33333333333333,61,79,86.33333333333333,62.4,38,79,253.3,61.142857142857146,38,79,173.8095238095238,58.3,38,79,157.34444444444443,16.91,81.82,10.68,65.52,10.91,66.67
Rory Sloane,Adelaide Crows,Sydney Swans,Round 23,2023,1,67.33333333333333,57,82,170.33333333333334,77.6,57,112,463.3,76.71428571428571,55,112,437.9047619047619,74.8,55,112,327.2888888888889,3.51,36.36,-1.63,40,-1.42,42.42
Rowan Marshall,St Kilda,Geelong Cats,Round 23,2023,1,120.33333333333333,114,131,86.33333333333333,116.6,99,131,141.3,123,99,148,240.66666666666666,119.8,99,148,233.51111111111112,-14.42,0,-2.83,33.33,2.3,42.86
Ryan Angwin,GWS Giants,Essendon,Round 23,2023,1,59.333333333333336,49,65,80.33333333333333,52,39,65,143,49,32,65,151.66666666666666,45.4,24,65,163.37777777777777,1.54,55.56,-0.79,39.53,-0.69,53.12
Ryan Burton,Port Adelaide,Fremantle,Round 23,2023,0,77.33333333333333,56,91,350.3333333333333,79.2,56,92,231.7,73.71428571428571,51,92,269.23809523809524,66.1,31,92,379.8777777777778,-0.89,46.15,-2.2,37.93,-3.31,43.59
Ryan Byrnes,St Kilda,Geelong Cats,Round 23,2023,1,53,48,61,49,49,41,61,56.5,45.57142857142857,34,61,74.95238095238095,52.4,34,76,181.15555555555557,4.66,56.25,4.83,61.11,2.62,59.02
Ryan Clarke,Sydney Swans,Adelaide Crows,Round 23,2023,0,39.333333333333336,14,65,650.3333333333334,37.8,14,65,335.7,41,14,65,255,44.9,14,65,214.98888888888888,3.58,53.85,-1.04,39.47,-2.89,35.94
Ryan Gardner,Western Bulldogs,West Coast Eagles,Round 23,2023,1,29.333333333333332,19,47,236.33333333333334,30,19,47,119.5,37.57142857142857,19,72,326.95238095238096,38.8,16,72,338.4,13.04,90,6.57,65,2.96,51.72
Ryan Lester,Brisbane Lions,Collingwood,Round 23,2023,0,89,80,105,193,75.2,52,105,456.7,67,41,105,510.6666666666667,65.2,41,105,429.73333333333335,-1.83,37.5,1.05,52.94,0.84,46.15
Sam Berry,Adelaide Crows,Sydney Swans,Round 23,2023,1,48.333333333333336,36,57,120.33333333333333,63.8,36,89,510.7,67.57142857142857,36,97,515.2857142857143,78.3,36,124,785.1222222222223,3.51,36.36,-1.63,40,-1.42,42.42
Sam Butler,Hawthorn,Melbourne,Round 23,2023,0,46.666666666666664,38,51,56.333333333333336,53.8,38,81,259.7,50,20,81,355.3333333333333,47.7,20,81,297.1222222222222,0.28,46.67,2.54,50,2.47,56.67
Sam Collins,Gold Coast Suns,Carlton,Round 23,2023,1,45,32,59,183,53.8,32,84,381.2,52.285714285714285,32,84,279.57142857142856,52,32,84,250.88888888888889,-5.8,40,-7.69,21.74,-4.99,38.71
Sam De Koning,Geelong Cats,St Kilda,Round 23,2023,0,62.333333333333336,48,75,184.33333333333334,55.2,30,75,292.7,53.57142857142857,30,75,204.95238095238096,50.4,30,75,205.6,2.19,53.85,2.04,51.11,2.04,53.23
Sam Docherty,Carlton,Gold Coast Suns,Round 23,2023,0,97,87,112,175,101.8,87,130,351.2,105.28571428571429,87,130,269.9047619047619,104.3,87,130,266.6777777777778,-10.7,27.27,-6.16,23.81,-4.8,35.48
Sam Draper,Essendon,GWS Giants,Round 23,2023,0,58,41,71,237,59.8,41,71,160.7,60.57142857142857,41,84,262.95238095238096,68.8,41,103,388.84444444444443,11.75,75,-3.29,22.22,2.35,30.77
Sam Durham,Essendon,GWS Giants,Round 23,2023,0,68,53,82,211,66.4,53,82,112.3,64.42857142857143,43,82,176.95238095238096,63.3,43,82,156.9,-4.41,35.29,-1.69,46.51,0.52,49.18
Sam Flanders,Gold Coast Suns,Carlton,Round 23,2023,1,95.66666666666667,90,103,44.333333333333336,103.4,90,120,146.8,97.85714285714286,67,120,283.8095238095238,88.8,53,120,517.9555555555555,1.73,60,0.97,57.14,2.3,63.64
Sam Frost,Hawthorn,Melbourne,Round 23,2023,0,40.333333333333336,26,52,174.33333333333334,39.4,26,52,90.8,40.857142857142854,26,52,80.80952380952381,44.4,26,63,104.26666666666667,-10.15,29.41,-3.9,40.62,0.06,57.45
Sam J. Reid,GWS Giants,Essendon,Round 23,2023,1,38.333333333333336,30,53,162.33333333333334,32,19,53,162.5,34.285714285714285,19,53,179.9047619047619,37.1,19,59,229.65555555555557,1.54,55.56,-0.79,39.53,-0.69,53.12
Sam Menegola,Geelong Cats,St Kilda,Round 23,2023,0,79.66666666666667,70,92,126.33333333333333,76.2,70,92,85.7,77.28571428571429,70,92,81.9047619047619,83.5,67,128,361.6111111111111,8.15,64.29,9.52,65.62,9.9,60.87
Sam Petrevski-Seton,Carlton,Gold Coast Suns,Round 23,2023,0,58.666666666666664,48,67,94.33333333333333,50.2,36,67,182.7,50.285714285714285,36,67,121.9047619047619,57.8,36,93,280.1777777777778,5.26,71.43,2.81,51.61,4.31,55
Sam Petrevski-Seton,West Coast Eagles,Western Bulldogs,Round 23,2023,0,58.666666666666664,48,67,94.33333333333333,50.2,36,67,182.7,50.285714285714285,36,67,121.9047619047619,57.8,36,93,280.1777777777778,-3.62,43.75,0.1,60,-1.88,52.54
Sam Powell-Pepper,Port Adelaide,Fremantle,Round 23,2023,0,46.333333333333336,29,56,226.33333333333334,59.8,29,84,461.2,57.285714285714285,29,84,342.23809523809524,58.2,29,84,307.2888888888889,-0.36,46.15,4.16,52,2.79,45.16
Sam Reid,Sydney Swans,Adelaide Crows,Round 23,2023,0,71,56,81,175,75.4,56,108,461.8,70.85714285714286,37,108,536.8095238095239,73.7,37,113,578.9,3.58,53.85,-1.04,39.47,-2.89,35.94
Sam Switkowski,Fremantle,Port Adelaide,Round 23,2023,1,77.66666666666667,74,81,12.333333333333334,69.6,31,84,479.3,62.42857142857143,31,84,471.6190476190476,60.8,31,84,329.5111111111111,-8.61,29.41,-5.9,40.74,-6.38,32.08
Sam Taylor,GWS Giants,Essendon,Round 23,2023,1,49,24,79,775,63.2,24,90,780.7,66.57142857142857,24,91,638.952380952381,60.5,24,91,678.2777777777778,-4.6,44.44,-6.93,41.18,-6.33,30.43
Sam Walsh,Carlton,Gold Coast Suns,Round 23,2023,0,85.33333333333333,76,90,65.33333333333333,85.8,76,91,43.2,85.14285714285714,55,112,300.8095238095238,91.8,55,123,376.4,-10.7,27.27,-6.16,23.81,-4.8,35.48
Sam Weideman,Essendon,GWS Giants,Round 23,2023,0,38.333333333333336,25,49,149.33333333333334,40.2,25,50,105.7,38.42857142857143,18,50,164.95238095238096,41.6,14,76,360.26666666666665,-4.41,35.29,-1.69,46.51,0.52,49.18
Sam Weideman,Melbourne,Hawthorn,Round 23,2023,1,38.333333333333336,25,49,149.33333333333334,40.2,25,50,105.7,38.42857142857143,18,50,164.95238095238096,41.6,14,76,360.26666666666665,6.96,77.78,1.37,56.67,1.86,51.92
Sam Wicks,Sydney Swans,Adelaide Crows,Round 23,2023,0,72.33333333333333,66,77,32.333333333333336,60.4,31,77,349.3,54.285714285714285,31,77,350.23809523809524,50.4,25,77,429.6,3.58,53.85,-1.04,39.47,-2.89,35.94
Samson Ryan,Richmond,North Melbourne,Round 23,2023,1,41.666666666666664,25,60,308.3333333333333,48.8,25,72,327.7,55.142857142857146,25,73,337.14285714285717,53.8,25,73,305.5111111111111,3.01,53.85,-0.12,50,-0.25,46.51
Scott Lycett,Port Adelaide,Fremantle,Round 23,2023,0,56.666666666666664,37,69,296.3333333333333,71.2,37,100,568.7,72.57142857142857,37,100,400.95238095238096,68.2,37,100,344.4,-13.42,0,0.29,44.44,-2.91,37.5
Scott Pendlebury,Collingwood,Brisbane Lions,Round 23,2023,1,96.33333333333333,81,106,180.33333333333334,93,81,106,123.5,89.28571428571429,76,106,127.9047619047619,90.2,76,106,107.5111111111111,3.92,60,0.88,57.89,2,56
Seamus Mitchell,Hawthorn,Melbourne,Round 23,2023,0,64.66666666666667,56,79,156.33333333333334,69.8,56,91,218.7,72,56,91,178.66666666666666,72.1,54,95,215.65555555555557,-10.15,29.41,-3.9,40.62,0.06,57.45
Sean Darcy,Fremantle,Port Adelaide,Round 23,2023,1,110.66666666666667,82,126,617.3333333333334,107.6,82,126,398.3,101.14285714285714,76,126,414.14285714285717,103,76,126,326.22222222222223,11.92,80,7.6,75,5.73,73.33
Sean Lemmens,Gold Coast Suns,Carlton,Round 23,2023,1,28.333333333333332,17,42,160.33333333333334,33.2,17,53,202.7,37.42857142857143,17,56,208.61904761904762,44.2,17,73,332.84444444444443,-4.29,27.27,-0.37,42.42,-1.89,44.26
Sebastian Ross,St Kilda,Geelong Cats,Round 23,2023,1,84,54,122,1204,80.8,54,122,633.7,74.85714285714286,38,122,686.8095238095239,71.6,38,122,569.6,2.59,55.56,-0.72,52.63,-0.73,50
